User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.295077,0.955733,966.141,5944,0.0162332
2,0.260611,1.28,278.792,5925,0.0344667
3,0.0610798,81.5957,692.065,1219,0.199531
4,0.0441683,87.3131,1009.48,884,0.0169116
5,0.273562,1.08203,161.253,5366,0.273561
6,0.268078,1.13835,809.049,5333,0.00548399
7,0.000486183,10.2315,805.152,5,0.267591
8,0.174979,4.26325,542.514,3502,0.174493
9,0.273601,0.896,594.28,5475,0.0986212
10,0.278844,6.99733,54.5182,5590,0.00524352
