NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,83.5251,80.6684,1.5,116.13
UE,2,84.7144,141.375,1.5,164.82
UE,3,112.318,84.5697,1.5,140.605
UE,4,124.466,30.5239,1.5,128.163
UE,5,43.2116,84.877,1.5,95.2555
UE,6,77.7612,105.849,1.5,131.351
