User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000587951,10.2281,674.304,7,0.270205
2,0.297794,1.5872,1358.28,5907,0.297206
3,0.114779,63.4197,988.483,2284,0.183015
4,0.297785,1.5872,821.292,5907,0.183006
5,0.235867,2.14869,453.68,4741,0.235867
6,0.270792,1.32267,862.654,5225,0.0349255
