NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,85.8284,70.7737,1.5,111.255
UE,2,107.494,107.221,1.5,151.834
UE,3,100.257,34.9804,1.5,106.195
UE,4,77.4399,35.6426,1.5,85.2618
UE,5,131.783,147.616,1.5,197.888
UE,6,51.9701,70.9237,1.5,87.9393
UE,7,47.6243,113.961,1.5,123.521
UE,8,128.953,100.266,1.5,163.353
UE,9,118.65,99.499,1.5,154.855
UE,10,64.0597,109.379,1.5,126.766
