User,Delay
1,0.290596
2,0.299786
3,0.32176
4,0.31466
5,0
6,0.00052149
7,0.000453705
8,0.280744
9,0.270712
10,0.306698
11,0.178127
12,0.000441552
13,0.000432624
14,0.272258
15,0.322653
16,0.303786
17,0.316094
18,0.318043
19,0.224183
20,0.302273
