User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.2285,2.46613,920.652,4555,0.228052
2,0.294304,2.44053,179.151,5857,0.0658037
3,0.296575,1.70667,1127.4,5900,0.00227169
4,0.295664,1.72373,703.109,5899,0.000911487
5,0.000443047,10.2332,1047.63,4,0.000442929
6,0.000448344,10.2332,281.323,4,5.29709e-06
