NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,15.1612,128.239,1.5,129.141
UE,2,130.09,42.9423,1.5,137.003
UE,3,148.454,20.2381,1.5,149.835
UE,4,63.2543,62.6709,1.5,89.0562
UE,5,47.0439,112.624,1.5,122.063
UE,6,105.437,103.654,1.5,147.863
UE,7,43.4729,123.406,1.5,130.848
UE,8,61.9323,106.679,1.5,123.362
UE,9,112.041,79.7726,1.5,137.547
UE,10,107.24,141.805,1.5,177.795
