User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.241026,1.26464,258.027,5259,0.0154844
2,0,0,1362.51,6000,0.241026
3,0,0,517.927,6000,0
4,0.355904,0.8192,1513.47,5952,0.355904
5,0.257329,1.42336,627.974,5166,0.257329
6,0.256511,1.53259,1015.25,5102,0.000818179
