User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.323006,0.969387,949.76,5432,0.186577
2,0,0,261.366,6000,0.323006
3,0.121282,61.2011,561.102,2414,0.121282
4,0.193646,36.5227,153.747,3860,0.0723635
5,0,0,217.23,6000,1.18e-07
6,0.509583,0.000986667,870.229,5999,0.509583
