NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,36.0907,133.005,1.5,137.823
UE,2,67.9881,24.5499,1.5,72.3003
UE,3,104.23,18.8648,1.5,105.934
UE,4,50.8499,22.0675,1.5,55.4521
UE,5,58.3225,30.6731,1.5,65.9135
UE,6,68.7167,112.607,1.5,131.926
