User,EnergyConsumption
1,1199.27
2,34.7538
3,631.415
4,1170.14
5,978.897
6,44.6074
7,1778.33
8,414.426
9,155.058
10,334.72
11,506.235
12,292.807
13,1167.04
14,946.254
15,249.736
16,510.156
17,86.3669
18,1307.2
19,965.854
20,1163.3
