User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.00047825,10.2349,105.268,3,0.248683
2,0.104113,67.1573,3.3888,2065,0.103635
3,0.104122,67.1573,1210.13,2065,8.928e-06
4,0.291127,1.9968,139.694,5883,0.187005
5,0.00668417,10.0386,989.092,118,0.00668406
6,0.249162,1.75787,812.62,4970,0.242477
