User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000542246,10.2349,527.89,3,0.000542246
2,0,0,1601.08,6000,0.000542246
3,0.156493,49.2715,1295.71,3113,0.156493
4,0,0,467.033,6000,0.156493
5,0,0,638.738,6000,1.18e-07
6,0,0,1065.75,6000,0
