NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,100.263,22.426,1.5,102.751
UE,2,147.454,101.374,1.5,178.946
UE,3,60.1429,149.315,1.5,160.979
UE,4,4.28587,96.5403,1.5,96.6471
UE,5,111.517,18.3408,1.5,113.025
UE,6,122.205,79.8667,1.5,145.997
