NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,118.786,90.9968,1.5,149.642
UE,2,9.04934,103.5,1.5,103.905
UE,3,0.530979,56.5133,1.5,56.5357
UE,4,59.8715,143.673,1.5,155.656
UE,5,11.1129,133.19,1.5,133.661
UE,6,78.2685,8.49151,1.5,78.7421
UE,7,145.643,33.3927,1.5,149.429
UE,8,9.2918,84.6087,1.5,85.1306
UE,9,15.8853,48.226,1.5,50.797
UE,10,36.5233,57.9846,1.5,68.545
