User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000289098,10.2366,83.1829,2,3.36586e-05
2,0.000298261,102.349,292.675,3,9.16335e-06
3,0.000358614,102.349,712.46,3,6.03534e-05
4,0.000378843,102.349,185.673,3,2.02287e-05
5,0.00030207,10.2366,375.424,2,0.000301952
6,0.000322756,10.2349,1081.9,3,2.06857e-05
