User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000501271,10.2332,1339.43,4,0.000152849
2,0.247694,13.1072,1087.44,5232,0.247193
3,0.00040288,102.349,1350.96,3,0.247291
4,0.109919,61.0304,681.847,2424,0.109516
5,0.000595727,10.2281,891.886,7,0.000595609
6,0.000348423,10.2366,419.069,2,0.000247305
