User,EnergyConsumption
1,258.404
2,1059.34
3,38.6016
4,589.44
5,460.908
6,744.94
7,696.411
8,544.425
9,1524.55
10,874.558
11,773.422
12,1225.44
13,838.639
14,1034.8
15,856.06
16,509.864
17,924.802
18,314.081
19,1064.73
20,1062.97
