NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,101.621,105.873,1.5,146.759
UE,2,107.343,20.7299,1.5,109.336
UE,3,115.76,102.081,1.5,154.347
UE,4,61.0489,72.5727,1.5,94.8474
UE,5,16.2667,26.0149,1.5,30.7186
UE,6,114.854,47.1005,1.5,124.146
