User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000290921,10.2349,1076.91,3,5.11342e-05
2,0.0963575,69.6491,597.721,1919,0.0960666
3,0.000311418,102.349,1191.15,3,0.0960461
4,0.218261,28.0917,449.801,4354,0.21795
5,0.000319124,10.2349,47.1816,3,0.000319006
6,0.000342055,10.2349,770.612,3,2.2931e-05
