User,Delay
1,0.299868
2,0
3,0
4,0
5,0.206937
6,0.227168
7,0.000514633
8,0.267223
9,0.28952
10,0.000528025
11,0.286801
12,0.000571294
13,0.281337
14,0.266451
15,0.275939
16,0.268376
17,0.299534
18,0
19,0
20,0
