User,Jitter
1,0.299868
2,0.299868
3,0
4,0
5,0.206937
6,0.0202308
7,0.226654
8,0.266709
9,0.0222969
10,0.288992
11,0.286273
12,0.28623
13,0.280766
14,0.0148866
15,0.009488
16,0.00756312
17,0.0311582
18,0.299534
19,0
20,0
