User,EnergyConsumption
1,485.142
2,184.45
3,475.428
4,198.096
5,775.477
6,1119.09
7,1116.46
8,317.779
9,1370.65
10,464.944
11,801.813
12,875.015
13,351.094
14,1359.92
15,166.525
16,1371.51
17,1180.12
18,1.77104
19,503.259
20,1654.24
