NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,7.55399,91.8071,1.5,92.1296
UE,2,136.673,138.43,1.5,194.537
UE,3,55.7038,131.576,1.5,142.889
UE,4,12.4024,62.2532,1.5,63.4943
UE,5,84.44,147.15,1.5,169.663
UE,6,146.072,2.19896,1.5,146.096
