User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0,0,754.702,6000,0.208367
2,0,0,104.738,6000,0
3,0.241729,20.224,782.718,4815,0.241729
4,0.210336,30.9419,1004.14,4187,0.0313934
5,0,0,780.82,6000,1.18e-07
6,0.00045343,10.2349,1467.56,3,0.00045343
7,0,0,1011.3,6000,0.00045343
8,0,0,40.9319,6000,0
9,0,0,1260.4,6000,0
10,0.208367,31.6075,1107.59,4148,0.208367
