NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,41.5308,87.9381,1.5,97.2634
UE,2,0.680582,135.546,1.5,135.556
UE,3,11.2047,34.434,1.5,36.2422
UE,4,80.1201,75.2224,1.5,109.909
UE,5,15.5865,121.044,1.5,122.053
UE,6,84.5407,24.5869,1.5,88.0562
