NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,62.2561,0.777713,1.5,62.279
UE,2,13.4041,11.8534,1.5,17.9562
UE,3,25.7438,109.752,1.5,112.74
UE,4,83.6717,87.1083,1.5,120.793
UE,5,26.6646,119.589,1.5,122.535
UE,6,126.963,67.7104,1.5,143.897
