User,EnergyConsumption
1,62.7484
2,1032.69
3,223.814
4,625.078
5,691.308
6,1151.32
7,234.001
8,782.169
9,415.058
10,733.42
11,1277.08
12,633.617
13,711.115
14,1066.53
15,601.186
16,935.273
17,594.889
18,1368.67
19,184.626
20,1205.04
