NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,29.6749,23.1763,1.5,37.6827
UE,2,2.61845,130.729,1.5,130.764
UE,3,66.6532,123.558,1.5,140.398
UE,4,16.5537,109.906,1.5,111.156
UE,5,107.481,24.5955,1.5,110.27
UE,6,33.5119,40.1993,1.5,52.3573
