User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.0986835,65.9285,787.338,2137,0.188026
2,0.283808,2.08213,506.721,5878,0.185125
3,0.00039135,102.349,466.026,3,0.283417
4,0.277739,8.192,379.474,5520,0.277348
5,0.253072,1.34485,210.471,5212,0.253072
6,0.000309097,10.2349,673.972,3,0.252763
7,0.000313561,10.2349,170.852,3,4.464e-06
8,0.0277244,9.33547,21.8809,530,0.0274108
9,0.181138,1.99851,1062.37,4829,0.153413
10,0.28671,3.85707,1067.05,5774,0.105572
