User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.171046,0.00170667,1151.14,5999,0.095761
2,0,0,1508.2,6000,0.171046
3,0.355834,1.16053,569.46,5932,0.355834
4,0.467929,0.1536,1129.24,5991,0.112095
5,0.322147,0.761173,1910.3,5554,0.322146
6,0.266807,1.44555,1070,5153,0.0553399
