User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.133394,5.74635,623.696,2633,0.132967
2,0.294482,2.0992,809.801,5877,0.161088
3,0.0539674,84.1387,340.845,1070,0.240515
4,0.296022,2.13333,262.831,5875,0.242054
5,0.207272,3.18293,142.855,4135,0.207272
6,0.000426348,10.2332,765.723,4,0.206846
