NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,78.6705,79.2629,1.5,111.687
UE,2,28.2401,124.082,1.5,127.264
UE,3,61.8164,54.7119,1.5,82.5646
UE,4,26.8453,67.3327,1.5,72.5025
UE,5,52.3173,10.8515,1.5,53.4519
UE,6,8.29023,123.465,1.5,123.752
