User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000533583,10.2349,211.4,3,0.323549
2,0.321362,1.4848,485.556,5913,0.320829
3,0,0,592.686,6000,0.321362
4,0.37065,0.4096,1116.31,5976,0.37065
5,0.21442,2.89963,977.568,4301,0.21442
6,0.324083,1.12811,835.915,5339,0.109662
