NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,15.7872,146.87,1.5,147.724
UE,2,27.5599,63.5747,1.5,69.3076
UE,3,128.89,112.52,1.5,171.101
UE,4,97.068,33.9623,1.5,102.849
UE,5,129.677,76.7942,1.5,150.718
UE,6,130.396,138.061,1.5,189.911
UE,7,40.2214,43.8168,1.5,59.4972
UE,8,59.5452,17.3866,1.5,62.0498
UE,9,76.206,64.3878,1.5,99.7767
UE,10,101.632,141.532,1.5,174.249
