User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.251083,1.65547,865.72,5030,0.250538
2,0.329236,1.4336,1061.49,5916,0.0781526
3,0,0,269.35,6000,0.329236
4,0.319286,1.04107,1288.22,5939,0.319286
5,0.286222,2.176,373.378,4725,0.286222
6,0.000545327,10.2349,879.766,3,0.285677
