NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,119.132,50.6679,1.5,129.468
UE,2,19.9598,8.49645,1.5,21.7447
UE,3,131.865,86.8814,1.5,157.921
UE,4,38.3252,68.4624,1.5,78.4741
