NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,126.664,122.509,1.5,176.223
UE,2,60.8353,68.3915,1.5,91.5456
UE,3,13.2998,26.6938,1.5,29.8613
UE,4,142.802,104.688,1.5,177.071
UE,5,4.74552,138.137,1.5,138.226
UE,6,128.776,38.2337,1.5,134.34
