User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000323319,10.2349,941.168,3,4.73044e-05
2,0.167445,45.4485,669.437,3337,0.167122
3,0.000309057,102.349,941.787,3,0.167136
4,0.00038335,102.349,36.594,3,7.42931e-05
5,0.00027156,10.2366,1518.87,2,0.000271442
6,0.000276015,10.2366,257.295,2,4.45507e-06
