User,EnergyConsumption
1,1070.33
2,468.431
3,716.625
4,138.524
5,1829.3
6,732.606
7,643.338
8,1470.18
9,191.381
10,1066.42
11,794.085
12,334.547
13,839.062
14,754.346
15,1272.77
16,618.935
17,26.6053
18,1120.94
19,273.778
20,13.0294
