User,EnergyConsumption
1,183.844
2,361
3,292.807
4,857.936
5,773.916
6,791.9
7,17.807
8,922.35
9,583.992
10,277.549
11,613.536
12,774.14
13,966.626
14,250.348
15,1048.14
16,1040.47
17,251.578
18,1479.23
19,1185.06
20,577.517
