User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.301551,5.29067,604.983,5690,0.151541
2,0.125134,59.8699,1494.42,2492,0.176417
3,0.0137303,98.2528,1602.38,243,0.111404
4,0.290806,2.57707,584.815,5849,0.277076
5,0.241628,1.85173,884.966,4915,0.241628
6,0.000380555,10.2366,653.44,2,0.241247
7,0.270286,1.08544,1012.78,5364,0.269905
8,0.25346,1.50528,148.451,5118,0.0168252
9,0.25492,1.57013,294.168,5080,0.00145974
10,0.15001,51.5755,1125.9,2978,0.10491
