NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,123.194,88.1836,1.5,151.51
UE,2,92.8252,53.3128,1.5,107.056
UE,3,45.5162,10.6563,1.5,46.7711
UE,4,15.6967,99.0989,1.5,100.346
UE,5,112.731,20.5,1.5,114.589
UE,6,89.8303,36.7504,1.5,97.0686
