User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.265812,1.53259,1308.53,5102,0.2438
2,0.118451,62.7883,43.8014,2321,0.147361
3,0,0,46.0444,6000,0.118451
4,0,0,973.914,6000,0
5,0,0,580.295,6000,1.18e-07
6,0.0220126,9.57099,767.113,392,0.0220126
