NodeType,NodeId,X,Y,Z,DistanceFromBSS
gNB,0,0,0,0,0
UE,1,61.5662,149.593,1.5,161.774
UE,2,18.1426,23.3372,1.5,29.5978
UE,3,22.9411,19.8077,1.5,30.3462
UE,4,24.575,137.376,1.5,139.565
UE,5,25.6591,104.62,1.5,107.731
UE,6,121.15,25.7423,1.5,123.864
