User,Delay,Throughput,EnergyConsumption,LostPackets,Jitter
1,0.000734845,10.2246,1461.23,9,0.196931
2,0.269974,10.6325,163.271,5377,0.269239
3,0.290259,3.60107,209.229,5789,0.0202847
4,0.294067,2.56,371.153,5850,0.00380771
5,0.23204,2.37056,184.138,4611,0.23204
6,0.197666,3.52256,651.24,3936,0.0343739
